Description:           Daily Index of EDGAR Dissemination Feed
Last Data Received:    Dec 13, 2019
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
CIK|Company Name|Form Type|Date Filed|File Name
876523|EZCORP INC|4|20191213|edgar/data/876523/0001601635-19-000006.txt
876523|EZCORP INC|4|20191213|edgar/data/876523/0001614771-19-000002.txt
876523|EZCORP INC|4|20191213|edgar/data/876523/0001624784-19-000003.txt
876523|EZCORP INC|4|20191213|edgar/data/876523/0001634986-19-000002.txt
876523|EZCORP INC|4|20191213|edgar/data/876523/0001773809-19-000002.txt
876523|EZCORP INC|4|20191213|edgar/data/876523/0001777036-19-000002.txt
876661|NEW YORK STOCK EXCHANGE LLC|25-NSE|20191213|edgar/data/876661/0000876661-19-001245.txt
876661|NEW YORK STOCK EXCHANGE LLC|25-NSE|20191213|edgar/data/876661/0000876661-19-001247.txt
877422|SpartanNash Co|4|20191213|edgar/data/877422/0000905729-19-000236.txt
878087|TEMPLETON DEVELOPING MARKETS TRUST|40-17F2|20191213|edgar/data/878087/0001137439-19-000543.txt
879407|ARROWHEAD PHARMACEUTICALS, INC.|4|20191213|edgar/data/879407/0001209191-19-060507.txt
88000|Scott's Liquid Gold - Inc.|SC 13D/A|20191213|edgar/data/88000/0001104659-19-072273.txt
88048|DEUTSCHE DWS SECURITIES TRUST|40-17G|20191213|edgar/data/88048/0000088053-19-001213.txt
88053|DEUTSCHE DWS INTERNATIONAL FUND, INC.|40-17G|20191213|edgar/data/88053/0000088053-19-001213.txt
880631|WisdomTree Investments, Inc.|4|20191213|edgar/data/880631/0001209191-19-060343.txt
880631|WisdomTree Investments, Inc.|4|20191213|edgar/data/880631/0001209191-19-060348.txt
88063|DEUTSCHE DWS PORTFOLIO TRUST|40-17G|20191213|edgar/data/88063/0000088053-19-001213.txt
88064|DEUTSCHE DWS INVESTMENT TRUST|40-17G|20191213|edgar/data/88064/0000088053-19-001213.txt
880859|AIM INTERNATIONAL MUTUAL FUNDS (INVESCO INTERNATIONAL MUTUAL FUNDS)|497K|20191213|edgar/data/880859/0001193125-19-313372.txt
880859|AIM INTERNATIONAL MUTUAL FUNDS (INVESCO INTERNATIONAL MUTUAL FUNDS)|497K|20191213|edgar/data/880859/0001193125-19-313397.txt
880859|AIM INTERNATIONAL MUTUAL FUNDS (INVESCO INTERNATIONAL MUTUAL FUNDS)|497|20191213|edgar/data/880859/0001193125-19-313341.txt
880859|AIM INTERNATIONAL MUTUAL FUNDS (INVESCO INTERNATIONAL MUTUAL FUNDS)|497|20191213|edgar/data/880859/0001193125-19-313385.txt
880859|AIM INTERNATIONAL MUTUAL FUNDS (INVESCO INTERNATIONAL MUTUAL FUNDS)|497|20191213|edgar/data/880859/0001193125-19-313416.txt
881524|VIVUS INC|CT ORDER|20191213|edgar/data/881524/9999999997-19-007878.txt
881780|BNY Mellon Growth & Income Fund, Inc.|N-CSR|20191213|edgar/data/881780/0000881780-19-000020.txt
882104|PDL BIOPHARMA, INC.|8-K|20191213|edgar/data/882104/0000882104-19-000120.txt
882291|AETHLON MEDICAL INC|EFFECT|20191212|edgar/data/882291/9999999995-19-002797.txt
882443|AMG Funds I|24F-2NT|20191213|edgar/data/882443/0000940400-19-000283.txt
883622|IVY FUNDS|40-17F2|20191213|edgar/data/883622/0001050269-19-000034.txt
883676|AB GLOBAL BOND FUND, INC.|N-CEN|20191213|edgar/data/883676/0001752724-19-189061.txt
883943|CHRISTOPHER & BANKS CORP|4|20191213|edgar/data/883943/0000883943-19-000107.txt
883943|CHRISTOPHER & BANKS CORP|8-K|20191213|edgar/data/883943/0000883943-19-000110.txt
884144|ASURE SOFTWARE INC|4|20191213|edgar/data/884144/0001325533-19-000008.txt
884144|ASURE SOFTWARE INC|SC 13D/A|20191213|edgar/data/884144/0001325533-19-000007.txt
884217|TAILORED BRANDS INC|4/A|20191213|edgar/data/884217/0001209191-19-060445.txt
884217|TAILORED BRANDS INC|4|20191213|edgar/data/884217/0001209191-19-060384.txt
884217|TAILORED BRANDS INC|4|20191213|edgar/data/884217/0001209191-19-060400.txt
884217|TAILORED BRANDS INC|4|20191213|edgar/data/884217/0001209191-19-060416.txt
884217|TAILORED BRANDS INC|4|20191213|edgar/data/884217/0001209191-19-060423.txt
884217|TAILORED BRANDS INC|SC 13D/A|20191213|edgar/data/884217/0001140361-19-022529.txt
884614|UGI CORP /PA/|DEF 14A|20191213|edgar/data/884614/0001193125-19-314012.txt
884650|INFINITE GROUP INC|4|20191213|edgar/data/884650/0001654954-19-013891.txt
884713|COTT CORP /CN/|4|20191213|edgar/data/884713/0001209191-19-060383.txt
884713|COTT CORP /CN/|4|20191213|edgar/data/884713/0001209191-19-060387.txt
884713|COTT CORP /CN/|4|20191213|edgar/data/884713/0001209191-19-060390.txt
884713|COTT CORP /CN/|4|20191213|edgar/data/884713/0001209191-19-060395.txt
884713|COTT CORP /CN/|4|20191213|edgar/data/884713/0001209191-19-060406.txt
884713|COTT CORP /CN/|4|20191213|edgar/data/884713/0001209191-19-060409.txt
884713|COTT CORP /CN/|4|20191213|edgar/data/884713/0001209191-19-060412.txt
884713|COTT CORP /CN/|4|20191213|edgar/data/884713/0001209191-19-060427.txt
88525|GUGGENHEIM FUNDS TRUST|497|20191213|edgar/data/88525/0001628280-19-015056.txt
88525|GUGGENHEIM FUNDS TRUST|497|20191213|edgar/data/88525/0001628280-19-015058.txt
885275|WILSON BANK HOLDING CO|4|20191213|edgar/data/885275/0001769639-19-000015.txt
885409|DREYFUS BASIC MONEY MARKET FUND, INC.|497|20191213|edgar/data/885409/0000318478-19-000027.txt
885508|STRATUS PROPERTIES INC|4|20191213|edgar/data/885508/0000902664-19-004599.txt
885550|CREDIT ACCEPTANCE CORP|SC 13D/A|20191213|edgar/data/885550/0001104659-19-072552.txt
886048|FIRST INVESTORS EQUITY FUNDS|N-CEN|20191213|edgar/data/886048/0001398344-19-022476.txt
886136|SAGA COMMUNICATIONS INC|4|20191213|edgar/data/886136/0001793424-19-000007.txt
886136|SAGA COMMUNICATIONS INC|4|20191213|edgar/data/886136/0001793424-19-000008.txt
886136|SAGA COMMUNICATIONS INC|4|20191213|edgar/data/886136/0001793424-19-000009.txt
886136|SAGA COMMUNICATIONS INC|4|20191213|edgar/data/886136/0001793424-19-000010.txt
886136|SAGA COMMUNICATIONS INC|4|20191213|edgar/data/886136/0001793424-19-000011.txt
886136|SAGA COMMUNICATIONS INC|4|20191213|edgar/data/886136/0001793424-19-000012.txt
886136|SAGA COMMUNICATIONS INC|4|20191213|edgar/data/886136/0001793424-19-000013.txt
886136|SAGA COMMUNICATIONS INC|4|20191213|edgar/data/886136/0001793424-19-000014.txt
886136|SAGA COMMUNICATIONS INC|4|20191213|edgar/data/886136/0001793424-19-000015.txt
886136|SAGA COMMUNICATIONS INC|4|20191213|edgar/data/886136/0001793424-19-000016.txt
886982|GOLDMAN SACHS GROUP INC|424B2|20191213|edgar/data/886982/0001564590-19-045891.txt
886982|GOLDMAN SACHS GROUP INC|424B2|20191213|edgar/data/886982/0001564590-19-045940.txt
886982|GOLDMAN SACHS GROUP INC|424B2|20191213|edgar/data/886982/0001564590-19-045942.txt
886982|GOLDMAN SACHS GROUP INC|424B2|20191213|edgar/data/886982/0001564590-19-045943.txt
886982|GOLDMAN SACHS GROUP INC|424B2|20191213|edgar/data/886982/0001564590-19-045946.txt
886982|GOLDMAN SACHS GROUP INC|424B2|20191213|edgar/data/886982/0001564590-19-045947.txt
886982|GOLDMAN SACHS GROUP INC|424B2|20191213|edgar/data/886982/0001564590-19-045953.txt
886982|GOLDMAN SACHS GROUP INC|424B2|20191213|edgar/data/886982/0001564590-19-045977.txt
886982|GOLDMAN SACHS GROUP INC|FWP|20191213|edgar/data/886982/0001564590-19-045892.txt
886982|GOLDMAN SACHS GROUP INC|FWP|20191213|edgar/data/886982/0001564590-19-045916.txt
886982|GOLDMAN SACHS GROUP INC|FWP|20191213|edgar/data/886982/0001564590-19-045938.txt
887226|PERCEPTRON INC/MI|4|20191213|edgar/data/887226/0001562180-19-006070.txt
887340|MAINSTAY VP FUNDS TRUST|497|20191213|edgar/data/887340/0001104659-19-072397.txt
887340|MAINSTAY VP FUNDS TRUST|497|20191213|edgar/data/887340/0001104659-19-072451.txt
887340|MAINSTAY VP FUNDS TRUST|PRE 14A|20191213|edgar/data/887340/0001104659-19-072468.txt
887509|BlackRock Capital Appreciation Fund, Inc.|N-CEN|20191213|edgar/data/887509/0001145549-19-050847.txt
887905|LTC PROPERTIES INC|4|20191213|edgar/data/887905/0001179110-19-012743.txt
887991|PRUDENTIAL INVESTMENT PORTFOLIOS 8|485BPOS|20191213|edgar/data/887991/0001193125-19-313617.txt
887991|PRUDENTIAL INVESTMENT PORTFOLIOS 8|485BPOS|20191213|edgar/data/887991/0001193125-19-313617.txt
888568|DEUTSCHE DWS EQUITY 500 INDEX PORTFOLIO|40-17G|20191213|edgar/data/888568/0000088053-19-001213.txt
890821|AMERI Holdings, Inc.|8-K|20191213|edgar/data/890821/0001140361-19-022483.txt
891014|MINERALS TECHNOLOGIES INC|4|20191213|edgar/data/891014/0001567619-19-023040.txt
891014|MINERALS TECHNOLOGIES INC|4|20191213|edgar/data/891014/0001567619-19-023041.txt
891014|MINERALS TECHNOLOGIES INC|4|20191213|edgar/data/891014/0001567619-19-023042.txt
891014|MINERALS TECHNOLOGIES INC|4|20191213|edgar/data/891014/0001567619-19-023043.txt
891014|MINERALS TECHNOLOGIES INC|4|20191213|edgar/data/891014/0001567619-19-023044.txt
891014|MINERALS TECHNOLOGIES INC|4|20191213|edgar/data/891014/0001567619-19-023045.txt
891014|MINERALS TECHNOLOGIES INC|4|20191213|edgar/data/891014/0001567619-19-023046.txt
891014|MINERALS TECHNOLOGIES INC|4|20191213|edgar/data/891014/0001567619-19-023047.txt
891014|MINERALS TECHNOLOGIES INC|4|20191213|edgar/data/891014/0001567619-19-023048.txt
892071|TCW FUNDS INC|497|20191213|edgar/data/892071/0001193125-19-313613.txt
893226|FRANKLIN STRATEGIC MORTGAGE PORTFOLIO|24F-2NT|20191213|edgar/data/893226/0000893226-19-000018.txt
893226|FRANKLIN STRATEGIC MORTGAGE PORTFOLIO|40-17F2|20191213|edgar/data/893226/0001794202-19-000011.txt
893226|FRANKLIN STRATEGIC MORTGAGE PORTFOLIO|N-CEN|20191213|edgar/data/893226/0001752724-19-189091.txt
893739|180 DEGREE CAPITAL CORP. /NY/|4|20191213|edgar/data/893739/0001289134-19-000026.txt
893739|180 DEGREE CAPITAL CORP. /NY/|4|20191213|edgar/data/893739/0001296720-19-000028.txt
894005|CAPITAL WORLD GROWTH & INCOME FUND|497|20191213|edgar/data/894005/0000051931-19-000938.txt
894327|DISCOVER BANK|10-D|20191213|edgar/data/894327/0001407200-19-000034.txt
894329|DISCOVER CARD MASTER TRUST I|10-D|20191213|edgar/data/894329/0001407200-19-000034.txt
894627|VAALCO ENERGY INC /DE/|4|20191213|edgar/data/894627/0001209191-19-060315.txt
894871|theMaven, Inc.|8-K|20191213|edgar/data/894871/0001493152-19-019192.txt
895126|CHESAPEAKE ENERGY CORP|8-K|20191213|edgar/data/895126/0000895126-19-000247.txt
895421|MORGAN STANLEY|424B2|20191213|edgar/data/895421/0000950103-19-017179.txt
895421|MORGAN STANLEY|424B2|20191213|edgar/data/895421/0000950103-19-017190.txt
895421|MORGAN STANLEY|FWP|20191213|edgar/data/895421/0000950103-19-017168.txt
895421|MORGAN STANLEY|FWP|20191213|edgar/data/895421/0000950103-19-017169.txt
895421|MORGAN STANLEY|FWP|20191213|edgar/data/895421/0000950103-19-017182.txt
895421|MORGAN STANLEY|FWP|20191213|edgar/data/895421/0000950103-19-017184.txt
895447|SHOE CARNIVAL INC|8-K|20191213|edgar/data/895447/0001564590-19-045961.txt
896435|AIM VARIABLE INSURANCE FUNDS (INVESCO VARIABLE INSURANCE FUNDS)|497K|20191213|edgar/data/896435/0001193125-19-313376.txt
896435|AIM VARIABLE INSURANCE FUNDS (INVESCO VARIABLE INSURANCE FUNDS)|497|20191213|edgar/data/896435/0001193125-19-313344.txt
897077|ALAMO GROUP INC|8-K|20191213|edgar/data/897077/0000897077-19-000162.txt
897078|Textmunication Holdings, Inc.|10-Q/A|20191213|edgar/data/897078/0001493152-19-019199.txt
897569|BNY Mellon Worldwide Growth Fund, Inc.|497|20191213|edgar/data/897569/0000318478-19-000027.txt
897723|SANMINA CORP|8-K|20191213|edgar/data/897723/0001104659-19-072609.txt
89800|SHERWIN WILLIAMS CO|4|20191213|edgar/data/89800/0001209191-19-060439.txt
898293|JABIL INC|4|20191213|edgar/data/898293/0001225208-19-015812.txt
898293|JABIL INC|4|20191213|edgar/data/898293/0001225208-19-015813.txt
898293|JABIL INC|4|20191213|edgar/data/898293/0001225208-19-015814.txt
898293|JABIL INC|4|20191213|edgar/data/898293/0001225208-19-015815.txt
898293|JABIL INC|4|20191213|edgar/data/898293/0001225208-19-015816.txt
898293|JABIL INC|4|20191213|edgar/data/898293/0001225208-19-015817.txt
898293|JABIL INC|4|20191213|edgar/data/898293/0001225208-19-015818.txt
898293|JABIL INC|DEF 14A|20191213|edgar/data/898293/0001193125-19-313961.txt
898293|JABIL INC|DEFA14A|20191213|edgar/data/898293/0001193125-19-313978.txt
898745|PRINCIPAL FUNDS INC|497K|20191213|edgar/data/898745/0000898745-19-000717.txt
898745|PRINCIPAL FUNDS INC|497|20191213|edgar/data/898745/0000898745-19-000713.txt
898745|PRINCIPAL FUNDS INC|497|20191213|edgar/data/898745/0000898745-19-000714.txt
898745|PRINCIPAL FUNDS INC|497|20191213|edgar/data/898745/0000898745-19-000715.txt
899629|ACADIA REALTY TRUST|4|20191213|edgar/data/899629/0001209191-19-060369.txt
899749|HEALTHCARE REALTY TRUST INC|4|20191213|edgar/data/899749/0000899749-19-000098.txt
899749|HEALTHCARE REALTY TRUST INC|4|20191213|edgar/data/899749/0000899749-19-000099.txt
899749|HEALTHCARE REALTY TRUST INC|4|20191213|edgar/data/899749/0000899749-19-000100.txt
899749|HEALTHCARE REALTY TRUST INC|4|20191213|edgar/data/899749/0000899749-19-000101.txt
902298|DOLAN HELEN A|4|20191213|edgar/data/902298/0001209191-19-060414.txt
903649|DECHERD ROBERT W|SC 13D/A|20191213|edgar/data/903649/0001193125-19-313950.txt
903649|DECHERD ROBERT W|SC 13D/A|20191213|edgar/data/903649/0001193125-19-313955.txt
904333|SCHWAB CAPITAL TRUST|497K|20191213|edgar/data/904333/0001193125-19-312921.txt
904333|SCHWAB CAPITAL TRUST|497|20191213|edgar/data/904333/0001193125-19-312903.txt
904495|ELLIOTT ASSOCIATES, L.P.|4|20191213|edgar/data/904495/0000902664-19-004598.txt
904548|ERGEN CHARLES W|SC 13D/A|20191213|edgar/data/904548/0001104659-19-072624.txt
906163|NVR INC|4|20191213|edgar/data/906163/0000906163-19-000173.txt
906553|BOYD GAMING CORP|4|20191213|edgar/data/906553/0001186747-19-000066.txt
906553|BOYD GAMING CORP|4|20191213|edgar/data/906553/0001186747-19-000067.txt
906982|NEW YORK LIFE INS & ANNUITY CORP VAR UNIV LIFE SEP ACC I|497|20191213|edgar/data/906982/0001193125-19-313441.txt
906982|NEW YORK LIFE INS & ANNUITY CORP VAR UNIV LIFE SEP ACC I|497|20191213|edgar/data/906982/0001193125-19-313449.txt
908311|CIM Commercial Trust Corp|424B5|20191213|edgar/data/908311/0001104659-19-072663.txt
908695|USAA MUTUAL FUNDS TRUST|485BPOS|20191213|edgar/data/908695/0001683863-19-002872.txt
908695|USAA MUTUAL FUNDS TRUST|485BPOS|20191213|edgar/data/908695/0001683863-19-002872.txt
908724|DELL MICHAEL S|4|20191213|edgar/data/908724/0001123292-19-001343.txt
909112|TEMPLETON EMERGING MARKETS INCOME FUND|40-17F2|20191213|edgar/data/909112/0001137439-19-000541.txt
909226|TEMPLETON CHINA WORLD FUND|40-17F2|20191213|edgar/data/909226/0001794202-19-000033.txt
909427|LIMITED TERM TAX EXEMPT BOND FUND OF AMERICA|497|20191213|edgar/data/909427/0000051931-19-000943.txt
909466|AIM TAX-EXEMPT FUNDS (INVESCO TAX-EXEMPT FUNDS)|497K|20191213|edgar/data/909466/0001193125-19-313361.txt
909466|AIM TAX-EXEMPT FUNDS (INVESCO TAX-EXEMPT FUNDS)|497K|20191213|edgar/data/909466/0001193125-19-313371.txt
909466|AIM TAX-EXEMPT FUNDS (INVESCO TAX-EXEMPT FUNDS)|497|20191213|edgar/data/909466/0001193125-19-313341.txt
909466|AIM TAX-EXEMPT FUNDS (INVESCO TAX-EXEMPT FUNDS)|497|20191213|edgar/data/909466/0001193125-19-313416.txt
910329|MEDIFAST INC|8-A12B/A|20191213|edgar/data/910329/0001104659-19-072600.txt
910329|MEDIFAST INC|8-K|20191213|edgar/data/910329/0001104659-19-072597.txt
911649|STANDARD DIVERSIFIED INC.|4|20191213|edgar/data/911649/0001140361-19-022550.txt
912291|FRANKLIN REAL ESTATE SECURITIES TRUST|40-17F2|20191213|edgar/data/912291/0001137439-19-000515.txt
912595|MID AMERICA APARTMENT COMMUNITIES INC.|4|20191213|edgar/data/912595/0001127602-19-034952.txt
914025|PLANTRONICS INC /CA/|8-K|20191213|edgar/data/914025/0000914025-19-000062.txt
91419|J M SMUCKER Co|4|20191213|edgar/data/91419/0001127602-19-034962.txt
914529|EATON VANCE MUNICIPALS TRUST II|497K|20191213|edgar/data/914529/0000940394-19-001635.txt
914529|EATON VANCE MUNICIPALS TRUST II|497K|20191213|edgar/data/914529/0000940394-19-001636.txt
914529|EATON VANCE MUNICIPALS TRUST II|497K|20191213|edgar/data/914529/0000940394-19-001637.txt
914529|EATON VANCE MUNICIPALS TRUST II|497K|20191213|edgar/data/914529/0000940394-19-001638.txt
914529|EATON VANCE MUNICIPALS TRUST II|497K|20191213|edgar/data/914529/0000940394-19-001639.txt
914529|EATON VANCE MUNICIPALS TRUST II|497|20191213|edgar/data/914529/0000940394-19-001634.txt
915802|FINANCIAL INVESTORS TRUST|425|20191212|edgar/data/915802/0001104659-19-072151.txt
916488|TEMPLETON GLOBAL INVESTMENT TRUST|40-17F2|20191213|edgar/data/916488/0001137439-19-000533.txt
916490|TIMOTHY PLAN|N-CEN|20191213|edgar/data/916490/0001752724-19-189221.txt
917470|OLYMPIC STEEL INC|4|20191213|edgar/data/917470/0000899243-19-029165.txt
917520|INTEGRA LIFESCIENCES HOLDINGS CORP|8-K|20191213|edgar/data/917520/0000917520-19-000041.txt
91767|SONOCO PRODUCTS CO|4|20191213|edgar/data/91767/0001225208-19-015819.txt
918541|NN INC|SC 13D/A|20191213|edgar/data/918541/0000921895-19-002991.txt
918972|DONAHUE J CHRISTOPHER|4|20191213|edgar/data/918972/0001209191-19-060381.txt
919788|INTERNATIONAL BROTHERHOOD OF TEAMSTERS|PX14A6G|20191213|edgar/data/919788/0000919788-19-000014.txt
919893|TEMPLETON DRAGON FUND INC|40-17F2|20191213|edgar/data/919893/0001137439-19-000545.txt
921638|SSR MINING INC.|6-K|20191213|edgar/data/921638/0000921638-19-000052.txt
922358|FERRELLGAS PARTNERS L P|8-K|20191213|edgar/data/922358/0001564590-19-045971.txt
922359|FERRELLGAS L P|8-K|20191213|edgar/data/922359/0001564590-19-045971.txt
922360|FERRELLGAS FINANCE CORP|8-K|20191213|edgar/data/922360/0001564590-19-045971.txt
922621|ERIE INDEMNITY CO|8-K|20191213|edgar/data/922621/0000922621-19-000041.txt
924168|ENERGY FOCUS, INC/DE|DEFA14A|20191213|edgar/data/924168/0000924168-19-000117.txt
924719|SMITH MIDLAND CORP|4|20191213|edgar/data/924719/0001654954-19-013913.txt
925950|AMERICAN HIGH-INCOME MUNICIPAL BOND FUND|497|20191213|edgar/data/925950/0000051931-19-000943.txt
926425|DEUTSCHE DWS ASSET ALLOCATION TRUST|40-17G|20191213|edgar/data/926425/0000088053-19-001213.txt
927971|BANK OF MONTREAL /CAN/|424B2|20191213|edgar/data/927971/0001214659-19-007724.txt
927971|BANK OF MONTREAL /CAN/|424B2|20191213|edgar/data/927971/0001214659-19-007734.txt
927971|BANK OF MONTREAL /CAN/|424B2|20191213|edgar/data/927971/0001214659-19-007735.txt
927971|BANK OF MONTREAL /CAN/|FWP|20191213|edgar/data/927971/0001214659-19-007718.txt
927971|BANK OF MONTREAL /CAN/|FWP|20191213|edgar/data/927971/0001214659-19-007720.txt
928265|PELTZ NELSON|4|20191213|edgar/data/928265/0001209191-19-060443.txt
929519|SEPARATE ACCOUNT VA BNY|485BXT|20191213|edgar/data/929519/0001193125-19-313683.txt
929519|SEPARATE ACCOUNT VA BNY|485BXT|20191213|edgar/data/929519/0001193125-19-313683.txt
929519|SEPARATE ACCOUNT VA BNY|AW|20191213|edgar/data/929519/0001193125-19-313691.txt
929519|SEPARATE ACCOUNT VA BNY|AW|20191213|edgar/data/929519/0001193125-19-313694.txt
929519|SEPARATE ACCOUNT VA BNY|AW|20191213|edgar/data/929519/0001193125-19-313697.txt
929519|SEPARATE ACCOUNT VA BNY|AW|20191213|edgar/data/929519/0001193125-19-313698.txt
930236|REDWOOD TRUST INC|4|20191213|edgar/data/930236/0001453409-19-000002.txt
930236|REDWOOD TRUST INC|4|20191213|edgar/data/930236/0001453409-19-000004.txt
930236|REDWOOD TRUST INC|4|20191213|edgar/data/930236/0001487805-19-000002.txt
930236|REDWOOD TRUST INC|4|20191213|edgar/data/930236/0001513564-19-000004.txt
930236|REDWOOD TRUST INC|4|20191213|edgar/data/930236/0001681908-19-000004.txt
930236|REDWOOD TRUST INC|4|20191213|edgar/data/930236/0001706281-19-000004.txt
930236|REDWOOD TRUST INC|4|20191213|edgar/data/930236/0001758710-19-000002.txt
930236|REDWOOD TRUST INC|8-K|20191213|edgar/data/930236/0001104659-19-072657.txt
930420|KFORCE INC|4|20191213|edgar/data/930420/0000930420-19-000294.txt
930667|iShares, Inc.|N-CEN/A|20191213|edgar/data/930667/0001752724-19-189332.txt
931015|Polaris Inc.|4|20191213|edgar/data/931015/0001209191-19-060462.txt
931427|GAS TRANSPORTER OF THE SOUTH INC|6-K|20191213|edgar/data/931427/0000931427-19-000076.txt
932101|PUTNAM INVESTMENT FUNDS|485BPOS|20191213|edgar/data/932101/0000928816-19-001942.txt
932101|PUTNAM INVESTMENT FUNDS|485BPOS|20191213|edgar/data/932101/0000928816-19-001942.txt
932471|VANGUARD HORIZON FUNDS|N-CEN|20191213|edgar/data/932471/0001752724-19-189194.txt
932696|INSIGHT ENTERPRISES INC|4|20191213|edgar/data/932696/0001209191-19-060371.txt
933025|DOLAN-SWEENEY DEBORAH A|4|20191213|edgar/data/933025/0001209191-19-060432.txt
933028|DOLAN JAMES LAWRENCE|4|20191213|edgar/data/933028/0001209191-19-060420.txt
933029|DOLAN THOMAS CHARLES|4|20191213|edgar/data/933029/0001209191-19-060421.txt
933141|IBERIABANK CORP|425|20191213|edgar/data/933141/0000930413-19-003004.txt
933141|IBERIABANK CORP|4|20191213|edgar/data/933141/0001562180-19-006066.txt
933267|IRSA INVESTMENTS & REPRESENTATIONS INC|6-K|20191213|edgar/data/933267/0001654954-19-013890.txt
93389|STANDARD MOTOR PRODUCTS, INC.|4|20191213|edgar/data/93389/0001567619-19-023072.txt
935015|ARTISAN PARTNERS FUNDS INC|N-CEN|20191213|edgar/data/935015/0001752724-19-189285.txt
935036|ACI WORLDWIDE, INC.|3|20191213|edgar/data/935036/0001269847-19-000025.txt
935036|ACI WORLDWIDE, INC.|3|20191213|edgar/data/935036/0001269847-19-000027.txt
935036|ACI WORLDWIDE, INC.|4|20191213|edgar/data/935036/0001269847-19-000026.txt
935036|ACI WORLDWIDE, INC.|4|20191213|edgar/data/935036/0001269847-19-000028.txt
935036|ACI WORLDWIDE, INC.|8-K|20191213|edgar/data/935036/0001193125-19-313885.txt
93556|STANLEY BLACK & DECKER, INC.|25-NSE|20191213|edgar/data/93556/0000876661-19-001247.txt
935703|DOLLAR TREE, INC.|8-K|20191213|edgar/data/935703/0000935703-19-000057.txt
